instance,halo_depth,expansion_ratio_mean,halo_fraction_mean,owned_total
CA-100-3853,1,2.738881602373887,1.738872403560831,337
CA-100-3853,2,5.373883679525223,4.373887240356083,337
CA-100-3853,4,6.000038872403561,5.0,337
CA-100-3854,0,1.0,0.0,342
CA-100-3854,1,2.51755,1.5175438596491229,342
CA-100-3854,2,5.0701833333333335,4.0701754385964914,342
CA-100-3854,4,6.0,5.0,342
CA-100-3855,0,1.0,0.0,339
CA-100-3855,1,2.946882595870206,1.9469026548672566,339
CA-100-3855,2,5.4955964601769915,4.495575221238938,339
CA-100-3855,4,6.000030088495575,5.0,339
CA-100-3856,0,1.0,0.0,335
CA-100-3856,1,2.5283599999999997,1.528358208955224,335
CA-100-3856,2,4.58808,3.5880597014925373,335
CA-100-3856,4,5.0,4.0,335
CA-100-3857,0,1.0,0.0,337
CA-100-3857,1,2.807126409495549,1.8071216617210681,337
CA-100-3857,2,5.465851038575667,4.465875370919881,337
CA-100-3857,4,6.000038872403561,5.0,337
CA-100-3858,0,1.0,0.0,337
CA-100-3858,1,2.6854382789317506,1.685459940652819,337
CA-100-3858,2,5.2670706231454005,4.267062314540059,337
CA-100-3858,4,6.000038872403561,5.0,337
CA-100-3859,0,1.0,0.0,336
CA-100-3859,1,2.788683333333333,1.7886904761904763,336
CA-100-3859,2,5.443466666666668,4.443452380952381,336
CA-100-3859,4,6.0,5.0,336
CA-100-3860,0,1.0,0.0,335
CA-100-3860,1,2.3283600000000004,1.328358208955224,335
CA-100-3860,2,4.4178999999999995,3.417910447761194,335
CA-100-3860,4,5.0,4.0,335
CA-100-3861,0,1.0,0.0,333
CA-100-3861,1,2.738722222222222,1.7387387387387387,333
CA-100-3861,2,5.450471171171172,4.45045045045045,333
CA-100-3861,4,5.9999630630630625,5.0,333
CA-100-3862,0,1.0,0.0,338
CA-100-3862,1,2.5325473372781064,1.532544378698225,338
CA-100-3862,2,5.2011911242603555,4.201183431952662,338
CA-100-3862,4,5.999982248520711,5.0,338
CA-100-3863,0,1.0,0.0,336
CA-100-3863,1,3.3035666666666663,2.3035714285714284,336
CA-100-3863,2,5.6845333333333325,4.684523809523809,336
CA-100-3863,4,6.0,5.0,336
CA-100-3864,0,1.0,0.0,338
CA-100-3864,1,2.74852100591716,1.7485207100591715,338
CA-100-3864,2,5.378694674556213,4.378698224852071,338
CA-100-3864,4,5.999995857988165,5.0,338
CA-100-3865,0,1.0,0.0,334
CA-100-3865,1,2.9521167664670656,1.9520958083832336,334
CA-100-3865,2,5.562877844311377,4.562874251497006,334
CA-100-3865,4,6.000000598802395,5.0,334
CA-100-3866,0,1.0,0.0,337
CA-100-3866,1,2.765566172106825,1.7655786350148368,337
CA-100-3866,2,5.445104451038575,4.445103857566766,337
CA-100-3866,4,6.0000323442136505,5.0,337
CA-100-3867,0,1.0,0.0,336
CA-100-3867,1,3.157752976190476,2.1577380952380953,336
CA-100-3867,2,5.580338392857143,4.580357142857143,336
CA-100-3867,4,5.999995238095238,5.0,336
CA-100-3868,0,1.0,0.0,336
CA-100-3868,1,2.8988005952380953,1.8988095238095237,336
CA-100-3868,2,5.431525595238094,4.431547619047619,336
CA-100-3868,4,5.999995238095238,5.0,336
CA-100-3869,0,1.0,0.0,335
CA-100-3869,1,2.7283400000000007,1.7283582089552239,335
CA-100-3869,2,4.70744,3.707462686567164,335
CA-100-3869,4,5.0,4.0,335
CA-100-3870,0,1.0,0.0,333
CA-100-3870,1,2.627633033033033,1.6276276276276276,333
CA-100-3870,2,5.240251051051052,4.24024024024024,333
CA-100-3870,4,5.99696966966967,4.996996996996997,333
CA-100-3871,0,1.0,0.0,339
CA-100-3871,1,2.554563126843658,1.5545722713864307,339
CA-100-3871,2,5.191726548672566,4.191740412979351,339
CA-100-3871,4,6.000030088495576,5.0,339
CA-100-3872,0,1.0,0.0,340
CA-100-3872,1,2.84412,1.8441176470588236,340
CA-100-3872,2,4.64998,3.65,340
CA-100-3872,4,5.0,4.0,340
CA-100-3873,0,1.0,0.0,339
CA-100-3873,1,2.548689085545723,1.5486725663716814,339
CA-100-3873,2,5.224184660766961,4.224188790560472,339
CA-100-3873,4,6.000030088495575,5.0,339
CA-100-3874,0,1.0,0.0,336
CA-100-3874,1,2.80653005952381,1.806547619047619,336
CA-100-3874,2,5.401791369047619,4.401785714285714,336
CA-100-3874,4,5.999995238095238,5.0,336
CA-100-3875,0,1.0,0.0,336
CA-100-3875,1,3.0506,2.050595238095238,336
CA-100-3875,2,5.55655,4.556547619047619,336
CA-100-3875,4,6.0,5.0,336
CA-100-3876,0,1.0,0.0,339
CA-100-3876,1,2.5722873156342185,1.5722713864306785,339
CA-100-3876,2,5.218300589970502,4.218289085545723,339
CA-100-3876,4,5.997073156342183,4.997050147492625,339
CA-100-3877,0,1.0,0.0,337
CA-100-3877,1,2.798205044510386,1.7982195845697329,337
CA-100-3877,2,5.388735014836796,4.388724035608309,337
CA-100-3877,4,6.000038872403561,5.0,337
CA-100-3878,0,1.0,0.0,342
CA-100-3878,1,2.5117000000000003,1.5116959064327486,342
CA-100-3878,2,5.093566666666666,4.093567251461988,342
CA-100-3878,4,6.0,5.0,342
CA-100-3879,0,1.0,0.0,335
CA-100-3879,1,2.69554,1.6955223880597015,335
CA-100-3879,2,4.701499999999999,3.701492537313433,335
CA-100-3879,4,5.0,4.0,335
CA-100-3880,0,1.0,0.0,342
CA-100-3880,1,2.3362499999999997,1.3362573099415205,342
CA-100-3880,2,4.815783333333334,3.8157894736842106,342
CA-100-3880,4,5.97075,4.970760233918129,342
CA-100-3881,0,1.0,0.0,340
CA-100-3881,1,2.64118,1.6411764705882352,340
CA-100-3881,2,4.64118,3.6411764705882352,340
CA-100-3881,4,5.0,4.0,340
CA-100-3882,0,1.0,0.0,336
CA-100-3882,1,2.919624107142857,1.9196428571428572,336
CA-100-3882,2,5.485150595238096,4.4851190476190474,336
CA-100-3882,4,5.999995238095238,5.0,336
CA-100-3883,0,1.0,0.0,339
CA-100-3883,1,2.640126843657817,1.640117994100295,339
CA-100-3883,2,5.24779587020649,4.247787610619469,339
CA-100-3883,4,6.000030088495575,5.0,339
CA-100-3884,0,1.0,0.0,338
CA-100-3884,1,2.8757171597633135,1.8757396449704142,338
CA-100-3884,2,5.476332840236687,4.476331360946745,338
CA-100-3884,4,5.999982248520711,5.0,338
CA-100-3885,0,1.0,0.0,336
CA-100-3885,1,2.8184452380952383,1.818452380952381,336
CA-100-3885,2,5.419659226190477,4.419642857142857,336
CA-100-3885,4,5.999990476190476,5.0,336
CA-100-3886,0,1.0,0.0,339
CA-100-3886,1,2.492645132743363,1.4926253687315634,339
CA-100-3886,2,5.1062259587020655,4.106194690265487,339
CA-100-3886,4,6.000030088495575,5.0,339
CA-100-3887,0,1.0,0.0,339
CA-100-3887,1,2.749257817109145,1.7492625368731562,339
CA-100-3887,2,5.348079351032448,4.348082595870206,339
CA-100-3887,4,6.000030088495575,5.0,339
CA-100-3888,0,1.0,0.0,339
CA-100-3888,1,2.436576696165192,1.4365781710914454,339
CA-100-3888,2,5.032440412979351,4.032448377581121,339
CA-100-3888,4,5.997073156342183,4.997050147492625,339
CA-100-3889,0,1.0,0.0,334
CA-100-3889,1,2.7365089820359283,1.7365269461077844,334
CA-100-3889,2,5.356284730538922,4.3562874251497,334
CA-100-3889,4,5.993984730538922,4.994011976047904,334
CA-100-3890,0,1.0,0.0,337
CA-100-3890,1,2.6676759643916914,1.6676557863501484,337
CA-100-3890,2,5.326409495548962,4.326409495548962,337
CA-100-3890,4,5.997064391691395,4.997032640949555,337
CA-100-3891,0,1.0,0.0,336
CA-100-3891,1,2.7708333333333335,1.7708333333333333,336
CA-100-3891,2,5.428583333333334,4.428571428571429,336
CA-100-3891,4,6.0,5.0,336
CA-100-3892,0,1.0,0.0,335
CA-100-3892,1,2.70746,1.7074626865671643,335
CA-100-3892,2,4.65374,3.653731343283582,335
CA-100-3892,4,5.0,4.0,335
CA-100-3893,0,1.0,0.0,335
CA-100-3893,1,2.8268725373134327,1.826865671641791,335
CA-100-3893,2,4.743261492537313,3.743283582089552,335
CA-100-3893,4,5.000014328358208,4.0,335
CA-100-3894,0,1.0,0.0,337
CA-100-3894,1,2.468864094955489,1.4688427299703264,337
CA-100-3894,2,5.145397329376854,4.14540059347181,337
CA-100-3894,4,5.940641246290801,4.940652818991098,337
CA-100-3895,0,1.0,0.0,337
CA-100-3895,1,2.6706370919881306,1.6706231454005935,337
CA-100-3895,2,5.326382789317507,4.326409495548962,337
CA-100-3895,4,6.000038872403561,5.0,337
CA-100-3896,0,1.0,0.0,334
CA-100-3896,1,3.0478967065868265,2.0479041916167664,334
CA-100-3896,2,5.52696377245509,4.526946107784431,334
CA-100-3896,4,5.999982934131736,5.0,334
CA-100-3897,0,1.0,0.0,335
CA-100-3897,1,2.77612,1.7761194029850746,335
CA-100-3897,2,4.692540000000001,3.692537313432836,335
CA-100-3897,4,5.0,4.0,335
CA-100-3898,0,1.0,0.0,338
CA-100-3898,1,2.8757316568047337,1.8757396449704142,338
CA-100-3898,2,5.488141715976331,4.488165680473373,338
CA-100-3898,4,5.999982248520711,5.0,338
CA-100-3899,0,1.0,0.0,336
CA-100-3899,1,2.642854761904762,1.6428571428571428,336
CA-100-3899,2,5.190486011904762,4.190476190476191,336
CA-100-3899,4,5.999995238095238,5.0,336
CA-100-3900,0,1.0,0.0,340
CA-100-3900,1,2.46178,1.4617647058823529,340
CA-100-3900,2,4.53236,3.5323529411764705,340
CA-100-3900,4,5.0,4.0,340
CA-100-3901,0,1.0,0.0,340
CA-100-3901,1,2.55,1.55,340
CA-100-3901,2,4.58236,3.5823529411764707,340
CA-100-3901,4,5.0,4.0,340
CA-100-3902,0,1.0,0.0,339
CA-100-3902,1,2.9764094395280236,1.9764011799410028,339
CA-100-3902,2,5.533933038348082,4.533923303834809,339
CA-100-3902,4,6.000030088495575,5.0,339
CA-100-3903,0,1.0,0.0,337
CA-100-3903,1,2.9554724035608313,1.9554896142433233,337
CA-100-3903,2,5.489613649851632,4.489614243323442,337
CA-100-3903,4,6.000038872403561,5.0,337
CA-100-3904,0,1.0,0.0,336
CA-100-3904,1,2.7172500000000004,1.7172619047619047,336
CA-100-3904,2,5.377966666666667,4.377976190476191,336
CA-100-3904,4,6.0,5.0,336
CA-100-3905,0,1.0,0.0,342
CA-100-3905,1,2.602342105263158,1.6023391812865497,342
CA-100-3905,2,5.187126608187135,4.187134502923977,342
CA-100-3905,4,5.994169883040936,4.994152046783626,342
CA-100-3906,0,1.0,0.0,337
CA-100-3906,1,2.8813065281899113,1.8813056379821957,337
CA-100-3906,2,5.5044495548961425,4.5044510385756675,337
CA-100-3906,4,6.000038872403561,5.0,337
CA-100-3907,0,1.0,0.0,339
CA-100-3907,1,2.625349852507375,1.6253687315634218,339
CA-100-3907,2,5.321546312684366,4.321533923303835,339
CA-100-3907,4,5.99117581120944,4.991150442477876,339
CA-100-3908,0,1.0,0.0,336
CA-100-3908,1,2.9256,1.9255952380952381,336
CA-100-3908,2,5.55655,4.556547619047619,336
CA-100-3908,4,6.0,5.0,336
CA-100-3909,0,1.0,0.0,337
CA-100-3909,1,2.578630860534125,1.5786350148367954,337
CA-100-3909,2,5.243303560830859,4.243323442136498,337
CA-100-3909,4,6.000038872403561,5.0,337
CA-100-3910,0,1.0,0.0,337
CA-100-3910,1,2.8546014836795255,1.8545994065281899,337
CA-100-3910,2,5.519293175074184,4.519287833827893,337
CA-100-3910,4,6.000038872403561,5.0,337
CA-100-3911,0,1.0,0.0,341
CA-100-3911,1,2.96481788856305,1.964809384164223,341
CA-100-3911,2,5.498512316715542,4.4985337243401755,341
CA-100-3911,4,6.000039002932551,5.0,341
CA-100-3912,0,1.0,0.0,338
CA-100-3912,1,3.1479204142011836,2.1479289940828403,338
CA-100-3912,2,5.674563017751479,4.674556213017752,338
CA-100-3912,4,5.999982248520711,5.0,338
CA-100-3913,0,1.0,0.0,334
CA-100-3913,1,2.494016167664671,1.4940119760479043,334
CA-100-3913,2,5.122776646706588,4.122754491017964,334
CA-100-3913,4,5.9999829341317374,5.0,334
CA-100-3914,0,1.0,0.0,337
CA-100-3914,1,2.8516281899109797,1.8516320474777448,337
CA-100-3914,2,5.433223738872404,4.433234421364985,337
CA-100-3914,4,6.000038872403561,5.0,337
CA-100-3915,0,1.0,0.0,337
CA-100-3915,1,3.00890118694362,2.0089020771513355,337
CA-100-3915,2,5.548969139465876,4.548961424332345,337
CA-100-3915,4,6.000038872403561,5.0,337
CA-100-3916,0,1.0,0.0,333
CA-100-3916,1,2.7717846846846848,1.7717717717717718,333
CA-100-3916,2,5.417422522522522,4.4174174174174174,333
CA-100-3916,4,5.969961261261261,4.96996996996997,333
CA-100-3917,0,1.0,0.0,336
CA-100-3917,1,2.5148833333333336,1.5148809523809523,336
CA-100-3917,2,5.044666666666667,4.044642857142857,336
CA-100-3917,4,5.9881,4.988095238095238,336
CA-100-3918,0,1.0,0.0,337
CA-100-3918,1,2.8101086053412465,1.8100890207715135,337
CA-100-3918,2,5.430258160237388,4.43026706231454,337
CA-100-3918,4,6.000038872403561,5.0,337
CA-100-3919,0,1.0,0.0,335
CA-100-3919,1,2.5701641791044776,1.5701492537313433,335
CA-100-3919,2,4.635806567164179,3.635820895522388,335
CA-100-3919,4,5.000014328358208,4.0,335
CA-100-3920,0,1.0,0.0,337
CA-100-3920,1,2.3946483679525223,1.3946587537091988,337
CA-100-3920,2,5.077156973293769,4.077151335311573,337
CA-100-3920,4,6.000038872403561,5.0,337
CA-100-3921,0,1.0,0.0,334
CA-100-3921,1,2.559872155688623,1.5598802395209581,334
CA-100-3921,2,5.146694610778443,4.1467065868263475,334
CA-100-3921,4,5.955078742514971,4.955089820359281,334
CA-100-3922,0,1.0,0.0,337
CA-100-3922,1,2.7180970326409497,1.718100890207715,337
CA-100-3922,2,5.3827940652818995,4.382789317507418,337
CA-100-3922,4,6.000038872403561,5.0,337
CA-100-3923,0,1.0,0.0,339
CA-100-3923,1,2.6135716814159293,1.6135693215339233,339
CA-100-3923,2,5.22417994100295,4.224188790560472,339
CA-100-3923,4,5.994113864306786,4.994100294985251,339
CA-100-3924,0,1.0,0.0,337
CA-100-3924,1,2.489602373887241,1.489614243323442,337
CA-100-3924,2,5.124620178041543,4.1246290801186944,337
CA-100-3924,4,6.000038872403561,5.0,337
CA-100-3925,0,1.0,0.0,336
CA-100-3925,1,2.607133333333333,1.6071428571428572,336
CA-100-3925,2,5.2648833333333345,4.2648809523809526,336
CA-100-3925,4,6.0,5.0,336
CA-100-3926,0,1.0,0.0,337
CA-100-3926,1,2.727024925816024,1.7270029673590503,337
CA-100-3926,2,5.391706231454006,4.3916913946587535,337
CA-100-3926,4,6.000038872403561,5.0,337
CA-100-3927,0,1.0,0.0,337
CA-100-3927,1,2.406542136498516,1.4065281899109792,337
CA-100-3927,2,4.928781899109792,3.9287833827893177,337
CA-100-3927,4,5.964373887240357,4.964391691394659,337
CA-100-3928,0,1.0,0.0,334
CA-100-3928,1,2.679643113772455,1.6796407185628743,334
CA-100-3928,2,5.380230838323353,4.380239520958084,334
CA-100-3928,4,5.999982934131737,5.0,334
CA-100-3929,0,1.0,0.0,341
CA-100-3929,1,2.6040920821114373,1.6041055718475072,341
CA-100-3929,2,5.219949853372434,4.219941348973607,341
CA-100-3929,4,6.000039002932551,5.0,341
CA-100-3930,0,1.0,0.0,338
CA-100-3930,1,2.69820650887574,1.698224852071006,338
CA-100-3930,2,5.23965325443787,4.239644970414201,338
CA-100-3930,4,5.999982248520711,5.0,338
CA-100-3931,0,1.0,0.0,334
CA-100-3931,1,2.904181736526946,1.904191616766467,334
CA-100-3931,2,5.428141616766467,4.42814371257485,334
CA-100-3931,4,6.000000598802395,5.0,334
CA-100-3932,0,1.0,0.0,338
CA-100-3932,1,2.9112437869822485,1.9112426035502958,338
CA-100-3932,2,5.502949112426035,4.502958579881657,338
CA-100-3932,4,5.999982248520711,5.0,338
CA-100-3933,0,1.0,0.0,333
CA-100-3933,1,2.8618597597597595,1.8618618618618619,333
CA-100-3933,2,5.501498498498498,4.501501501501502,333
CA-100-3933,4,5.9999630630630625,5.0,333
CA-100-3934,0,1.0,0.0,339
CA-100-3934,1,2.666658702064897,1.6666666666666667,339
CA-100-3934,2,5.280230678466077,4.28023598820059,339
CA-100-3934,4,5.99411622418879,4.994100294985251,339
CA-100-3935,0,1.0,0.0,334
CA-100-3935,1,2.832324251497006,1.8323353293413174,334
CA-100-3935,2,5.4490997005988016,4.449101796407185,334
CA-100-3935,4,6.000000598802395,5.0,334
CA-100-3936,0,1.0,0.0,340
CA-100-3936,1,2.46178,1.4617647058823529,340
CA-100-3936,2,4.5353,3.5352941176470587,340
CA-100-3936,4,5.0,4.0,340
CA-100-3937,0,1.0,0.0,337
CA-100-3937,1,2.804159050445104,1.804154302670623,337
CA-100-3937,2,5.37390237388724,4.373887240356083,337
CA-100-3937,4,5.9703201780415425,4.970326409495549,337
CA-100-3938,0,1.0,0.0,337
CA-100-3938,1,2.7626020771513358,1.7626112759643917,337
CA-100-3938,2,5.4391504451038575,4.439169139465875,337
CA-100-3938,4,6.000038872403561,5.0,337
CA-100-3939,0,1.0,0.0,338
CA-100-3939,1,2.718939644970414,1.7189349112426036,338
CA-100-3939,2,5.369829289940829,4.3698224852071,338
CA-100-3939,4,5.999982248520711,5.0,338
CA-100-3940,0,1.0,0.0,337
CA-100-3940,1,3.065281305637982,2.065281899109792,337
CA-100-3940,2,5.587548961424333,4.58753709198813,337
CA-100-3940,4,6.000038872403561,5.0,337
CA-100-3941,0,1.0,0.0,337
CA-100-3941,1,2.916918397626113,1.916913946587537,337
CA-100-3941,2,5.483691394658754,4.483679525222552,337
CA-100-3941,4,6.000038872403561,5.0,337
CA-100-3942,0,1.0,0.0,336
CA-100-3942,1,2.75,1.75,336
CA-100-3942,2,5.36905,4.369047619047619,336
CA-100-3942,4,6.0,5.0,336
CA-100-3943,0,1.0,0.0,338
CA-100-3943,1,2.5295961538461538,1.529585798816568,338
CA-100-3943,2,5.168659467455622,4.168639053254438,338
CA-100-3943,4,5.999982248520711,5.0,338
CA-100-3944,0,1.0,0.0,340
CA-100-3944,1,2.47058,1.4705882352941178,340
CA-100-3944,2,4.55884,3.5588235294117645,340
CA-100-3944,4,5.0,4.0,340
CA-100-3945,0,1.0,0.0,336
CA-100-3945,1,2.6666613095238096,1.6666666666666667,336
CA-100-3945,2,5.267855654761904,4.267857142857143,336
CA-100-3945,4,5.997011904761905,4.997023809523809,336
CA-100-3946,0,1.0,0.0,332
CA-100-3946,1,3.2108439759036145,2.210843373493976,332
CA-100-3946,2,5.653626204819278,4.653614457831325,332
CA-100-3946,4,6.000033734939759,5.0,332
CA-100-3947,0,1.0,0.0,338
CA-100-3947,1,2.9082937869822487,1.9082840236686391,338
CA-100-3947,2,5.526628106508875,4.5266272189349115,338
CA-100-3947,4,5.999982248520711,5.0,338
CA-100-3948,0,1.0,0.0,333
CA-100-3948,1,2.96998018018018,1.96996996996997,333
CA-100-3948,2,5.5195390390390395,4.51951951951952,333
CA-100-3948,4,5.9999630630630625,5.0,333
CA-100-3949,0,1.0,0.0,333
CA-100-3949,1,2.8348396396396396,1.834834834834835,333
CA-100-3949,2,5.441436636636636,4.441441441441442,333
CA-100-3949,4,5.9999630630630625,5.0,333
CA-100-3950,0,1.0,0.0,341
CA-100-3950,1,2.674490029325513,1.6744868035190617,341
CA-100-3950,2,5.278572434017596,4.278592375366569,341
CA-100-3950,4,5.9970970674486805,4.997067448680352,341
CA-100-3951,0,1.0,0.0,335
CA-100-3951,1,2.59702,1.5970149253731343,335
CA-100-3951,2,4.7194,3.719402985074627,335
CA-100-3951,4,5.0,4.0,335
CA-100-3952,0,1.0,0.0,332
CA-100-3952,1,3.024081626506024,2.0240963855421685,332
CA-100-3952,2,5.5873448795180725,4.587349397590361,332
CA-100-3952,4,6.000033734939759,5.0,332
CA-100-3953,0,1.0,0.0,336
CA-100-3953,1,2.8154666666666666,1.8154761904761905,336
CA-100-3953,2,5.422616666666666,4.4226190476190474,336
CA-100-3953,4,6.0,5.0,336
CA-100-3954,0,1.0,0.0,337
CA-100-3954,1,2.7952427299703264,1.7952522255192878,337
CA-100-3954,2,5.391695252225519,4.3916913946587535,337
CA-100-3954,4,6.000038872403561,5.0,337
CA-100-3955,0,1.0,0.0,336
CA-100-3955,1,2.6755999999999998,1.6755952380952381,336
CA-100-3955,2,5.235133333333334,4.2351190476190474,336
CA-100-3955,4,5.997016666666666,4.997023809523809,336
CA-100-3956,0,1.0,0.0,337
CA-100-3956,1,2.629087240356083,1.629080118694362,337
CA-100-3956,2,5.225507418397625,4.225519287833828,337
CA-100-3956,4,6.000038872403562,5.0,337
CA-100-3957,0,1.0,0.0,335
CA-100-3957,1,2.49552,1.4955223880597015,335
CA-100-3957,2,4.52238,3.5223880597014925,335
CA-100-3957,4,5.0,4.0,335
CA-100-3958,0,1.0,0.0,337
CA-100-3958,1,2.6172115727002967,1.6172106824925816,337
CA-100-3958,2,5.317511572700297,4.317507418397626,337
CA-100-3958,4,6.000038872403561,5.0,337
CA-100-3959,0,1.0,0.0,333
CA-100-3959,1,2.804828828828829,1.8048048048048049,333
CA-100-3959,2,5.459455855855856,4.45945945945946,333
CA-100-3959,4,5.9999630630630625,5.0,333
CA-100-3960,0,1.0,0.0,340
CA-100-3960,1,2.58234,1.5823529411764705,340
CA-100-3960,2,4.61178,3.611764705882353,340
CA-100-3960,4,5.0,4.0,340
CA-100-3961,0,1.0,0.0,337
CA-100-3961,1,2.510410682492582,1.510385756676558,337
CA-100-3961,2,5.094964985163205,4.094955489614243,337
CA-100-3961,4,6.000038872403561,5.0,337
CA-100-3962,0,1.0,0.0,340
CA-100-3962,1,2.3647132352941176,1.3647058823529412,340
CA-100-3962,2,4.450022647058824,3.45,340
CA-100-3962,4,4.976475000000001,3.976470588235294,340
CA-100-3963,0,1.0,0.0,336
CA-100-3963,1,2.3124833333333332,1.3125,336
CA-100-3963,2,4.803566666666667,3.8035714285714284,336
CA-100-3963,4,5.97025,4.970238095238095,336
CA-100-3964,0,1.0,0.0,341
CA-100-3964,1,2.7390093841642225,1.7390029325513197,341
CA-100-3964,2,5.3577618768328445,4.357771260997067,341
CA-100-3964,4,6.000024926686217,5.0,341
CA-100-3965,0,1.0,0.0,340
CA-100-3965,1,2.33232,1.3323529411764705,340
CA-100-3965,2,4.45882,3.458823529411765,340
CA-100-3965,4,5.0,4.0,340
CA-100-3966,0,1.0,0.0,340
CA-100-3966,1,2.797058823529412,1.7970588235294118,340
CA-100-3966,2,4.697073235294117,3.697058823529412,340
CA-100-3966,4,4.999987352941177,4.0,340
CA-100-3967,0,1.0,0.0,336
CA-100-3967,1,2.9791666666666665,1.9791666666666667,336
CA-100-3967,2,5.532733333333333,4.532738095238095,336
CA-100-3967,4,6.0,5.0,336
CA-100-3968,0,1.0,0.0,335
CA-100-3968,1,2.552221791044776,1.5522388059701493,335
CA-100-3968,2,4.588029253731343,3.5880597014925373,335
CA-100-3968,4,5.000014328358208,4.0,335
CA-100-3969,0,1.0,0.0,337
CA-100-3969,1,2.7685652818991096,1.768545994065282,337
CA-100-3969,2,5.397627299703265,4.397626112759644,337
CA-100-3969,4,6.000038872403561,5.0,337
CA-100-3970,0,1.0,0.0,335
CA-100-3970,1,2.7313400000000003,1.7313432835820894,335
CA-100-3970,2,4.67462,3.674626865671642,335
CA-100-3970,4,5.0,4.0,335
CA-100-3971,0,1.0,0.0,333
CA-100-3971,1,2.7747735735735737,1.7747747747747749,333
CA-100-3971,2,5.483484384384385,4.483483483483483,333
CA-100-3971,4,5.9999630630630625,5.0,333
CA-100-3972,0,1.0,0.0,337
CA-100-3972,1,2.7804270029673592,1.7804154302670623,337
CA-100-3972,2,5.456978041543027,4.456973293768546,337
CA-100-3972,4,6.0000323442136505,5.0,337
CA-100-3973,0,1.0,0.0,336
CA-100-3973,1,2.8124946428571427,1.8125,336
CA-100-3973,2,5.470247023809525,4.470238095238095,336
CA-100-3973,4,5.999990476190476,5.0,336
CA-100-3974,0,1.0,0.0,336
CA-100-3974,1,2.967283333333333,1.9672619047619047,336
CA-100-3974,2,5.529766666666667,4.529761904761905,336
CA-100-3974,4,6.0,5.0,336
CA-100-3975,0,1.0,0.0,335
CA-100-3975,1,2.65074,1.6507462686567165,335
CA-100-3975,2,4.59104,3.591044776119403,335
CA-100-3975,4,5.0,4.0,335
CA-100-3976,0,1.0,0.0,337
CA-100-3976,1,2.8961433234421365,1.8961424332344214,337
CA-100-3976,2,5.477743323442136,4.4777448071216615,337
CA-100-3976,4,6.000038872403561,5.0,337
CA-100-3977,0,1.0,0.0,340
CA-100-3977,1,2.38236,1.3823529411764706,340
CA-100-3977,2,4.42938,3.429411764705882,340
CA-100-3977,4,5.0,4.0,340
CA-100-3978,0,1.0,0.0,339
CA-100-3978,1,2.9351002949852503,1.935103244837758,339
CA-100-3978,2,5.566364601769911,4.566371681415929,339
